altura;peso;ethnicity
72;185;White
70;190;White
71;180;White
71;185;White
67;160;White
72;225;White
69;160;Hispanic
71;158;White
73;196;White
66;160;White
63;113;Black
70;165;White
66;160;White
74;240;Black
61;140;White
66;156;White
66;130;Black
75;202;Black
76;220;Black
70;205;Black
71;170;Black
70;170;Black
73;200;Black
72;180;Black
72;185;Black
67;167;Black
63;115;White
66;168;White
72;185;White
66;129;White
72;190;Hispanic
77;241;Hispanic
70;130;Hispanic
70;160;Hispanic
69;180;Hispanic
64;126;Hispanic
71;185;White
70;150;White
69;165;White
61;102;White
70;210;White
72;250;White
72;185;Hispanic
72;172;Hispanic
64;115;Hispanic
62;125;Hispanic
70;165;Hispanic
72;180;Hispanic
69;170;Hispanic
72;175;Hispanic
67;138;Hispanic
72;175;White
70;187;White
68;180;White
65;180;White
68;220;White
67;207;White
68;165;Black
73;220;White
69;158;Other
69;175;Black
70;188;White
64;128;White
70;185;White
64;120;White
64;140;White
72;220;Other
66;112;Other
70;170;Other
69;195;Other
69;210;Other
72;240;Other
72;147;Other
68;149;Other
66;150;Other
72;164;Other
71;164;White
66;125;White
69;132;White
64;130;White
74;185;White
67;150;White
70;195;White
73;170;White
63;136;White
77;270;White
66;160;Black
68;187;White
71;180;Black
69;158;Black
74;250;Black
74;175;Black
64;130;Black
72;195;Black
72;194;Black
64;137;Hispanic
70;170;Hispanic
73;230;Hispanic
64;170;Hispanic
72;170;Hispanic
75;178;White
64;121;White
