ID;Punto;Fecha ;Ph;Tem_c;O2_porc;Conduc_m_l;Transp_Cm
1;P-1;23/04/2025;7,29;14,10;65,0;63,5;750
2;P-2;23/04/2025;7,15;13,90;63,6;63,2;950
3;P-3;23/04/2025;6,36;13,97;62,9;63,3;800
4;P-4;23/04/2025;7,22;14,30;60,8;64,2;250
5;P-5;23/04/2025;6,82;14,03;60,1;63,8;400
6;P-DGA;23/04/2025;7,86;14,00;106,7;62,4;850
7;P-1;30/04/2025;6,85;13,48;69,1;62,7;800
8;P-2;30/04/2025;6,45;13,47;65,4;63,4;800
9;P-3;30/04/2025;6,90;13,49;65,3;63,8;800
10;P-4;30/04/2025;6,51;13,25;63,9;63,9;250
11;P-5;30/04/2025;6,63;13,50;61,8;63,5;500
12;P-DGA;30/04/2025;7,86;13,60;107,6;63,3;800
13;P-1;12/05/2025;7,01;13,15;69,3;62,1;800
14;P-2;12/05/2025;6,32;13,24;68,4;62,2;850
15;P-3;12/05/2025;6,96;13,23;60,8;62,5;800
16;P-4;12/05/2025;7,06;13,04;68,4;63,1;200
17;P-5;12/05/2025;6,65;13,21;65,5;62,9;450
18;P-DGA;12/05/2025;7,99;13,30;106,5;62,7;800
19;P-1;20/05/2025;6,67;11,87;52,1;62,4;700
20;P-2;20/05/2025;6,53;11,88;51,8;62,3;750
21;P-3;20/05/2025;6,30;11,96;52,3;62,4;750
22;P-4;20/05/2025;6,61;11,35;51,4;62,7;200
23;P-5;20/05/2025;6,24;11,81;53,7;62,5;450
24;P-DGA;20/05/2025;7,95;12,10;101,5;62,2;700
25;P-1;28/05/2025;6,65;11,68;77,5;62,4;700
26;P-2;28/05/2025;6,10;11,79;70,4;62,2;800
27;P-3;28/05/2025;6,32;11,82;65,7;62,2;800
28;P-4;28/05/2025;6,48;11,39;62,3;62,5;300
29;P-5;28/05/2025;6,47;11,67;61,8;62,4;550
30;P-DGA;28/05/2025;7,85;12,10;105,3;62,3;800
